Principal components ,-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARVIND,DISHTV,HINDZINC,IOC,WIPRO,ACC,ADANIPORTS,ABIRLANUVO,ALBK,AMBUJACEM,ANDHRABANK,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BANKBARODA,BANKINDIA,BATAINDIA,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,CESC,CAIRN,CANBK,CENTURYTEX,CIPLA,COLPAL,CROMPGREAV,DLF,DABUR,DIVISLAB,DRREDDY,EXIDEIND,FEDERALBNK,GAIL,GMRINFRA,GODREJIND,GRASIM,HCLTECH,HDFCBANK,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HDIL,HDFC,ICICIBANK,IDBI,IDFC,IFCI,ITC,IDEA,INDIACEM,IBREALEST,IOB,IGL,INDUSINDBK,INFY,JSWSTEEL,JPASSOCIAT,JPPOWER,JINDALSTEL,KTKBANK,KOTAKBANK,LICHSGFIN,LUPIN,MRF,M&M,MARUTI,MCLEODRUSS,NMDC,NTPC,ONGC,OFSS,ORIENTBANK,PTC,PETRONET,PFC,POWERGRID,PNB,RANBAXY,RCOM,RELIANCE,RELINFRA,RPOWER,RECLTD,SSLT,SRTRANSFIN,SIEMENS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNDIBANK,TATACHEM,TATACOMM,TCS,TATAGLOBAL,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,TITAN,UCOBANK,ULTRACEMCO,UNIONBANK,UNITECH,UPL,MCDOWELL-N,VOLTAS,YESBANK,ZEEL
0.03905254,-0.006612306,0.019232187,0.088147982,-0.225132061,-0.134920987,0.052214604,0.024916438,0.001084644,-0.046253753,-0.015399693,-0.016236263,0.002794468,0.000657448,0.01624041,0.058929791,-0.044544222,-0.224237079,-0.149460423,-0.067248981,-0.117180044,-0.018739749,0.07257225,-0.26245337,-0.139132045,-0.001924028,0.107379443,0.168782188,0.124148885,-0.027007817,0.101176368,-0.007885099,-0.099150241,0.01493263,0.068019326,-0.001124305,-0.013358719,-0.027435605,-0.112502246,0.030249546,0.082230686,0.032453926,-0.184613699,0.018399348,0.059758152,0.058875665,-0.005669361,-0.011707958,0.043997581,0.148059883,0.044415409,-0.086925867,0.000784203,0.026068794,0.022443451,-0.012875382,-0.005348699,-0.005703538,0.030683256,-0.110690636,-0.048220091,0.134592998,0.004554841,0.012993155,-0.016721105,-0.031100945,-0.008955,0.156025325,0.080265327,-0.002058584,-0.142739142,-0.224563864,0.003297937,-0.035463608,-0.037105162,-0.399466771,-0.002571697,0.065678524,0.061737216,0.007724503,-0.096425728,0.043165031,0.021046936,-0.022253774,0.007626561,0.061659973,0.003745594,0.024227091,0.075422083,-0.069124979,0.031217462,-0.099016013,-0.189038892,0.129310904,0.126536947,0.03509508,-0.06726252,0.073967454,-0.095497494,0.0219884,-0.036495205,0.135568383,0.122530652,0.001439618,0.106438914,-0.029707743,0.111497148,0.018783357,0.039753471,-0.016591393,-0.039158535,-0.159955112,-0.032266001,-0.02567145,0.018162558,-0.047364642,0.127332754,-0.040277507
-0.046759496,-0.016540689,-0.033336787,-0.181482558,0.04245979,0.035436574,0.015432174,0.065811623,-0.011781294,-0.004194456,0.042517678,-0.024509088,0.016500596,0.116153152,0.00707709,0.073944405,-0.017875162,-0.250678182,-0.120883759,-0.097047608,-0.014769062,0.122933721,-0.068041252,0.022994249,0.043924624,-0.050298226,0.108486885,-0.017109197,-0.080072363,0.02033034,0.083670027,0.21310612,0.185341897,0.018152391,-0.020051066,-0.036393814,0.088183058,-0.170889373,-0.04344044,0.026268919,-0.060912808,0.013584917,-0.27657518,-0.058433166,0.432460927,-0.027115379,0.010387273,-0.060623963,-0.182098159,-0.066746185,0.044673133,-0.064785446,0.127946184,-0.0296598,0.047042608,0.001096942,-0.048352269,0.055923811,0.030024275,-0.033321305,-0.050647582,0.196175888,-0.070832139,-0.027584723,-0.044534036,0.029699834,0.010247305,-0.128510916,-0.061438389,-0.133097567,0.049719148,0.197530836,0.003010826,0.019995123,0.038615495,0.027278496,-0.104749302,-0.057049085,0.028197548,-0.007129908,-0.052176893,0.031806089,-0.009513486,0.049274455,-0.027958118,0.006903835,0.088187957,0.017437597,0.10146694,-0.103206894,0.02073323,0.043647886,0.015425628,-0.071598695,0.067864555,0.092096096,0.036443413,-0.034277137,-0.089036837,-0.027777311,-0.070177052,-0.128340342,0.045966823,-0.048395488,-0.059641258,-0.03678139,-0.178005276,0.045727795,0.040106662,-0.009075327,-0.094653539,0.071668685,0.007083697,0.033598322,-0.005724007,0.169570856,-0.032538093,0.045400157
-0.012973486,-0.038761689,0.018082772,0.019144322,-0.161845263,0.005943991,0.045390625,0.067667442,-0.009039331,-0.048437137,0.003493028,-0.013216067,0.014767204,0.016069306,0.071777319,0.042609075,-0.022264477,0.464795475,0.081243491,0.162984804,-0.000586826,0.035808898,-0.01754079,-0.108519785,-0.089866329,-0.068198792,-0.039333043,-0.093864088,-0.065322374,-0.105962054,-0.012533584,0.012998749,-0.029333909,-0.021136234,0.137652896,0.061649859,-0.1492675,-0.249463573,-0.0875843,0.020659219,0.075438226,-0.018184686,-0.317680345,-0.011781907,0.068059028,-0.013449666,-0.030815387,-0.001294057,-0.020402352,-0.078232951,-0.061785111,0.010244649,0.072953795,-0.048486611,0.057249054,0.020422873,-0.060014331,0.060011499,-0.049107281,-0.077931244,-0.114575645,0.183901231,-0.067573619,-0.001347019,0.013066607,0.004322667,0.000173535,0.107952622,-0.043636925,-0.031476264,0.093454696,-0.109366879,-0.002580979,-0.003862622,0.114286817,0.01581565,0.166833004,-0.102998918,0.01407454,0.016856002,0.087723721,0.028624885,0.03333367,0.068145622,-0.030777791,-0.205389848,0.023122974,0.067406118,0.009675194,-0.024626388,-0.053423404,0.077961218,0.089779552,-0.025612083,-0.253261361,-0.040555615,0.032557324,-0.012947451,0.109968688,-0.064008736,-0.081164875,0.133048159,0.096768354,-0.031882677,-0.06243078,-0.053991901,0.09098091,-0.056345118,-0.09334092,-0.009055951,-0.048567141,-0.018980235,0.026911634,-0.074253533,-0.009657633,-0.03138475,-0.074082161,-0.072269086
0.060449688,0.026928974,0.095773133,0.101174798,0.081762297,-0.048404803,0.030901989,0.060505582,0.058668233,0.0191183,-0.02023598,-0.027202758,0.013383496,-0.134467784,0.160377807,0.035298591,-0.049659967,-0.072478299,-0.151476555,0.056983931,-0.045905373,-0.012864814,0.063905876,-0.039227533,0.166163748,-0.211478905,0.13939892,0.220274541,0.110895432,0.289856755,-0.031086533,-0.019519228,0.047634088,-0.038538414,0.008497323,-0.107432464,-0.044243359,-0.111681999,0.084263687,0.023345012,0.005255806,-0.016721841,-0.122763105,0.141962587,-0.097861247,-0.004295317,0.022815565,0.062954002,0.054709181,-0.223626106,-0.047965475,0.199071706,-0.064389626,-0.002641016,0.009555055,0.02629245,-0.027857511,0.064261697,-0.023860539,0.030616728,-0.090753413,-0.005550872,0.230623624,0.011379585,-0.105256202,-0.006457587,0.020562959,-0.027195092,0.078052463,-0.022139453,0.211648726,0.193246169,-0.004091,-0.137746043,-0.056843865,-0.032980179,0.028501722,0.015967804,0.095412969,-0.009718309,-0.009019595,0.009360879,0.068371437,0.038645757,0.025785668,-0.168879594,0.01325898,-0.069362604,0.000198686,-0.025022641,-0.05087126,0.166817396,0.138352054,-0.049937685,0.049640819,-0.001469699,0.04610171,0.046247345,0.162502215,0.003111187,-0.012029928,0.015747142,-0.02610587,0.064898285,0.16435861,0.035297078,0.004570813,0.034991223,0.006977949,-0.003462969,0.048888502,-0.006274248,0.021314061,0.018359375,-0.040734835,-0.066749995,0.267508491,-0.032373651
-0.008129134,-0.008049156,-0.016412878,-0.10306093,0.015196734,-0.078498043,0.014205182,0.077127522,0.142366031,-0.042455683,0.087203127,-0.005574877,0.023894622,0.132326726,0.009458092,-0.10383852,-0.018097944,-0.127404542,0.013212687,-0.042881716,0.069985969,-0.081061379,0.046935647,0.236008102,-0.176329852,0.097992982,0.209395667,-0.090960939,-0.121741473,0.037441763,0.062232059,0.02776054,-0.008130796,-0.027641783,0.052552644,0.018004222,0.060431266,-0.036486531,-0.098016819,0.005923366,0.053153906,0.005604384,-0.011137158,0.1327043,-0.280698282,-0.002236201,0.030919435,-0.013978989,0.039966792,0.00480647,-0.067508001,-0.094044135,0.041017543,-0.048413633,0.133484412,0.021602131,-0.027714334,0.056319112,-0.009526965,-0.134130927,-0.059473718,-0.099017889,-0.001399471,0.00081637,-0.024950595,-0.005753942,0.03867386,-0.039241284,0.065001259,-0.057317794,-0.013953525,-0.138357696,0.003231447,0.050191745,-0.012746819,-0.133914539,0.183446446,0.029916126,0.0398571,0.026711235,0.285508869,0.031043579,0.041251644,0.277717566,-0.008368857,0.176014344,-0.078416899,0.037394644,0.052977476,-0.102019786,0.083171644,0.321635714,0.033135455,-0.062837071,0.009494754,-0.037202207,-0.036242476,0.011430321,0.007189282,0.020738411,-0.125532569,-0.073002605,0.015998028,0.057019118,0.078499354,0.020357186,-0.012144661,-0.020602841,0.037265812,0.022775166,0.080802804,0.213663194,0.012580862,-0.061026056,-0.054759856,0.105296917,-0.024814192,-0.002059285
-0.037942061,-0.003203179,-0.018137989,-0.044828159,-0.064696037,0.071668995,-0.072141547,0.065443794,0.000832753,-0.038139625,-0.019263042,0.003307514,-0.010738037,0.067932919,0.143187676,-0.037610996,0.064956501,-0.075325703,-0.168057535,-0.079992094,-0.270427198,-0.055541688,0.072756238,0.050841547,0.181967943,-0.094476829,-0.174413662,-0.089734113,0.14342938,0.109855951,0.02621419,-0.011892237,-0.238307059,0.001083095,0.079472661,-0.051830463,-0.068869044,-0.171265315,0.025390612,-0.015613127,0.023577042,-0.018970396,-0.045861506,0.075076829,0.018059684,-0.042378215,0.002567953,-0.04054785,-0.115016433,-0.063806629,-0.116213642,-0.18013067,0.045373784,0.060480483,-0.043377321,0.024913329,-0.018852985,-0.018027896,-0.030192389,-0.102975295,-0.030253767,-0.252302258,-0.002169754,0.018150956,0.085731761,-0.029398808,-0.004787908,0.229941964,0.048616457,0.210332456,-0.077390982,0.116541702,-0.003143747,0.045906011,-0.000859137,0.189074395,0.081035437,-0.064726003,-0.062251505,-0.002746467,0.086787221,0.029974517,-0.037950978,-0.027366305,-0.002297118,0.11202062,0.03122591,0.116570096,-0.059342948,0.007353043,0.051797766,-0.006089512,-0.175385996,-0.051072231,0.126594774,0.035615571,-0.068054497,0.067338722,0.180389224,-0.007927441,0.028384564,0.218800178,0.034794013,-0.019878749,-0.053853496,-0.001248498,-0.203913262,-0.009715256,0.025761056,0.017380324,-0.074761797,0.053750978,-0.02029682,-0.04084537,-0.061640997,0.038564019,-0.1271288,-0.021411637
0.011265683,0.019379028,0.022161714,0.091936798,-0.082464281,-0.139060356,-0.050769526,0.070774063,0.039349551,-0.002895475,-0.090034693,0.025404297,-0.002258518,-0.382378146,-0.222735127,0.078695345,-0.022572864,-0.131169873,0.04032061,0.123193682,0.061537524,-0.038595845,-0.175540653,0.252234131,-0.08392673,0.037169528,-0.03470647,0.082696989,0.076961431,0.044354267,-0.041914196,0.042433558,-0.101874034,-0.002467248,-0.02354421,-0.048357259,-0.055933411,0.059564456,0.047225961,-0.009919145,-0.073196701,-0.006194043,-0.150473049,0.041476176,0.025493269,-0.027613267,-0.055731705,-0.034105955,0.017465269,0.23527345,-0.048379681,-0.022278973,0.016714159,0.004562025,-0.073942237,-0.025221307,0.001134093,-0.004026362,-0.026723662,-0.085167715,0.033373605,-0.021853977,0.026924257,-0.009926092,-0.002760016,-0.020661771,-0.035473017,0.111372331,-0.02091826,-0.252985107,0.099872241,-0.096958549,0.007804652,0.121182632,0.026145016,0.110627766,0.11637009,0.016619716,-0.083942657,0.009651682,-0.222801283,-0.090930132,-0.03676313,0.014097359,0.011212848,0.04380296,0.076667868,0.132697366,0.013737535,0.011756194,-0.021925859,0.091721809,0.079515858,-0.014159828,0.041824324,0.032103388,0.005263576,0.044685958,0.226587616,-0.030963624,-0.067220345,-0.145452924,0.147515214,-0.012337447,3.99E-05,-0.01251497,-0.230915265,-0.076433687,-0.026424826,-0.014411816,0.066641525,-0.118338495,-0.012714084,0.044812973,0.0062455,-0.050223446,-0.110334912,-0.042301039
0.00348947,0.023616268,-0.021640991,-0.101930676,-0.090321382,0.027936805,-0.045970288,-0.002118128,0.050587987,-0.008141621,0.023517664,-0.018116315,0.0024206,-0.140086381,0.024471241,-0.039531127,-0.009811912,0.179569834,0.023019635,-0.139874437,0.009089031,-0.213706775,0.025521066,-0.149710316,-0.054122648,-0.127965444,0.10367095,-0.196149552,0.106693484,-0.039269672,0.074518167,-0.141823685,0.163404935,0.008954526,-0.113172202,-0.014194539,-0.033594491,-0.023070928,0.147177068,-0.000255887,0.063218028,-0.006596067,0.078373795,0.038184756,0.028730209,-0.004840396,0.032792773,-0.044805205,0.06378928,0.263451258,-0.059131968,-0.360789654,0.135619602,-0.039868973,-0.052771198,-0.017627715,0.062801484,-0.004569773,-0.045656374,0.029662871,-0.024478683,0.084266619,0.03823536,-0.024665561,-0.002745118,-0.007451791,-0.070546908,-0.021289137,-0.056464582,0.101797844,0.044831754,0.123243474,-0.002965691,-0.023528158,-0.012231139,0.208987348,-0.130076837,0.022918206,0.051074119,-0.062241857,-0.170292964,-0.025816716,0.042527072,0.181072534,0.014769995,0.04531155,0.078661557,-0.184671974,0.05503894,0.090777104,-0.016152588,0.235100706,-0.003910573,-0.057038981,0.129803734,-0.046959708,-0.036533714,0.07905673,-0.02506191,0.061247625,-0.185460054,0.000259755,0.048863335,-0.007623793,0.081285931,0.006894439,0.125249592,-0.016978653,-0.014559288,0.012902583,-0.067600161,-0.041404292,-0.038787325,-0.016344224,0.045393097,-0.025679626,0.121941574,0.016465545
0.059316837,0.032028176,-0.06350133,0.136017575,-0.18112555,0.007285252,-0.002520199,-0.061259256,-0.015565225,-0.006417107,-0.02661759,0.017162411,0.021045964,-0.131229959,0.018408941,-0.005554852,-0.000589093,0.163400922,-0.099215965,-0.034578494,0.093869526,-0.265487839,-0.03896826,0.080466962,0.011141868,0.020990239,0.168081098,0.04563357,0.083501169,-0.070349245,0.040023453,0.131859931,0.194086989,-0.030777452,0.009437485,-0.056182646,-0.074632527,-0.172268296,-0.110663417,0.022352382,0.070198043,-0.017439245,0.151087929,0.145570963,-0.025840579,-0.001848583,0.001158838,-0.022888583,0.018237185,-0.22826236,-0.023773184,0.087651883,-0.151010956,0.000376402,-0.010573353,0.003349157,-0.046368006,0.072499198,0.003385077,0.015141167,-0.088143877,-0.05017092,0.049553771,-0.019360165,0.115334663,0.056939976,0.011799535,0.050708536,-0.046884279,-0.206814417,-0.075665451,0.231072498,-0.002388938,0.026742613,-0.021226493,0.057812983,-0.020085766,-0.003962338,0.049771363,0.011420782,-0.063375331,-0.022340546,-0.044800388,-0.133254286,0.010364654,0.212466493,-0.043490504,0.168944946,-0.005011671,0.004365283,0.099462197,-0.131899607,-0.274394644,-0.08883475,-0.10162732,-0.008534664,-0.072605831,-0.071200482,-0.150404838,-0.05659033,-0.157095197,-0.120589148,0.061028741,-0.015942756,0.026828682,-0.036776551,0.111546425,0.05441935,0.089090823,0.011685495,0.054702167,-0.039401365,0.051340855,-0.069973229,0.028789933,0.049869495,-0.11035466,-0.034872536
-0.016540678,0.012716725,0.013885736,-0.026459719,0.136810103,-0.029020694,-0.039899311,-0.034557774,0.016136882,0.048735785,-0.009824509,-0.016765119,-0.000225756,0.097019604,0.056942759,0.057743441,-0.014922467,-0.019040982,-0.204793545,0.005123331,0.164418505,-0.05065465,-0.043201822,0.228457732,-0.095396874,-0.438793707,-0.094626359,0.141211441,-0.029278429,-0.016862061,-0.008713666,-0.134978219,0.061608599,0.022785967,0.155653661,-0.043095279,0.026944327,-0.066112591,-0.071872659,-0.007528886,0.232644408,-0.008504323,-0.154403095,-0.168058068,-0.092792394,-0.008194179,-0.035937434,0.041037935,0.049805176,0.184391852,0.044747665,-0.189048293,-0.002078799,-0.006259387,-0.039717313,-0.025380456,0.082129485,0.01519236,-0.07388798,0.049828075,0.027572874,-0.069813387,-0.147640665,0.030828889,-0.001098832,0.035567097,0.006993669,-0.011104876,-0.031999753,-0.047469203,0.10687373,0.140598831,0.000972289,-0.018535642,0.013653882,-0.066833527,0.052956594,-0.085551355,0.015788135,0.026747694,0.025040926,-0.031463836,0.058598394,-0.05935224,-0.026874553,0.084173627,-0.119997531,-0.079679131,0.062007947,0.035032409,-0.088175678,-0.043836447,-0.115171146,0.100034291,-0.048796843,-0.001263506,-0.050742865,0.018955179,0.049794022,-0.02805551,0.268212361,-0.155420713,-0.094144375,-0.012710386,-0.079215352,-0.043509983,0.173929271,-0.004142487,0.019727938,-0.019693915,0.066597638,-0.070671539,0.017993648,0.014193566,0.005266562,0.006142906,-0.09783555,-0.055066318
-0.040183878,0.013047991,0.006889548,-0.068942435,-0.024532224,-0.044091518,-0.106176939,-0.106119686,0.028893061,-0.043708322,0.00464473,0.021579927,-0.006198409,0.007046387,-0.149450934,0.009701853,-0.057631691,0.032542073,0.172651354,0.018022692,-0.325385678,0.011022665,-0.005755955,0.258779484,-0.015873367,0.080041865,0.088911045,0.251754301,0.137923846,-0.055522844,-0.034014059,-0.075191412,0.040108584,0.0069156,0.036254424,0.011371333,-0.016837905,-0.360537467,0.345830545,-0.003334173,0.088381931,-0.015890617,0.103920455,-0.102041925,0.156413728,-0.000829298,0.026472816,0.029986523,0.005518568,-0.005405775,0.012262953,0.155958149,0.068719004,0.004606446,-0.040496366,0.023590077,-0.054963604,0.035476177,-0.069353573,0.038478098,-0.011656757,-0.053436624,-0.111815302,-0.038912281,0.008356518,-0.022397878,-0.029189987,0.034731203,-0.020681981,0.092978857,-0.065947889,-0.084901106,0.004281672,0.159820188,-0.007883572,-0.124171307,-0.096835095,0.045840265,0.077953993,0.020250427,0.039601159,-0.033429617,0.05041634,0.128872207,0.028807452,-0.135326511,-0.085218969,-0.078898275,-0.06701924,0.026394189,-0.037225651,0.088123447,-0.194186701,-0.021835524,0.069190466,-0.068700731,0.102037278,-0.086132112,-0.03815654,0.015164542,0.064447809,-0.126650941,0.029628894,-0.023039875,0.002830167,-0.018963208,0.074808894,-0.009741925,-0.090254169,-0.014684883,0.016284,0.06529828,0.007565038,0.011978643,-0.005481988,-0.04136596,-0.004914046,0.006228209
0.004691852,-0.010637877,-0.043531066,-0.007622036,-0.162554478,0.002592777,0.128167122,-0.048477025,-0.032779752,-0.041318992,-0.085955946,0.028790683,-0.015919977,-0.094666285,-0.012832593,-0.055803908,-0.017251125,0.033331357,0.07663424,-0.099905925,0.144321238,0.474163835,-0.127591556,0.116618419,0.150964706,-0.001225181,0.046165265,0.154441143,0.027178914,-0.060194937,0.098016331,-0.075294005,-0.044430077,-0.015366992,0.055215587,-0.00244714,-0.080148598,-0.208288259,-0.341116228,-0.023845625,0.022608414,-0.019062763,0.156183029,0.138347803,0.015502205,0.004158263,0.008522577,-0.003469481,0.006821912,0.042954558,-0.050882329,-0.026114533,0.013295938,0.005861809,0.010811101,0.004532223,0.075182173,0.043764231,-0.011098668,0.044152324,-0.012238899,0.009075895,0.072622941,0.021403547,-0.030124839,-0.005497286,0.007794879,-0.062060284,0.021717183,0.297503468,-0.158235897,0.073187217,0.006284784,-0.108543199,0.016130472,0.008977563,0.020174519,0.092534888,0.021629485,-0.017423826,-0.16902244,-0.014427948,-0.019822215,0.123688096,0.076726832,0.070047531,-0.002684535,-0.044764337,0.03542363,-0.09235777,0.050373698,0.132133987,0.116440405,0.032406699,0.002882807,-0.023464451,-0.024927249,-0.014658614,-0.002664201,0.012047309,0.066642517,-0.075922251,-0.080256296,0.016716646,-0.131548862,0.059496814,-0.039726463,0.021437629,0.016316519,-0.006088267,0.022958282,-0.136063782,-0.007958324,-0.103022273,-0.017851283,-0.033730847,-0.064983736,-0.072668834
0.1022874,-0.021034929,-0.025559834,-0.015073306,0.013923205,-0.002492049,-0.023235238,-0.008776322,-0.071330036,0.037309707,-0.02377481,0.015767692,-0.008083385,0.035490515,0.047029939,0.018943279,-0.02162385,-0.002432756,-0.055390078,-0.118778007,0.264425422,0.014482986,-0.149246588,0.172425961,0.38262688,0.091919767,-0.035744829,-0.128238212,-0.062929881,-0.003839301,-0.004411623,-0.150792405,-0.041493114,-0.013423648,-0.017687396,0.007292394,-0.014651007,-0.001290853,0.043942987,-0.052182703,-0.065193632,0.007158969,-0.146446059,0.090821002,0.211921154,0.009116562,0.033872872,0.020081978,-0.013573297,-0.042057152,0.054168853,0.006037903,0.04720832,0.006418726,0.034898838,-0.027740209,0.063997516,-0.032800019,-0.125041027,-0.085442155,0.010089103,-0.149956199,0.147409852,0.003306461,-0.023305814,-0.041071083,-0.035700165,0.023913447,-0.048962992,-0.227104211,-0.067538374,-0.204784949,0.005679357,0.011249953,0.019464503,0.020562688,0.080467459,-0.016884701,0.033160587,0.000107541,0.255051209,0.036044517,0.003031975,0.014079206,-0.006538846,-0.066155316,0.058267401,-0.216842926,-0.051168683,0.116857648,-0.037710112,0.020286379,-0.217694686,0.01969931,0.039423131,-0.00138739,-0.069943082,0.051843435,-0.14372427,0.018558075,-0.057292656,-0.020208358,0.019878669,0.024610347,-0.009347656,0.003032324,0.082025263,-0.052147539,-0.042102215,-0.020430486,-0.011271899,-0.203757534,-0.008517027,-0.134472685,0.004306135,-0.184660459,0.149077091,0.066823945
-0.010519202,-0.060988262,0.069985611,0.038434349,0.14716823,-0.047341193,0.011444454,-0.032899132,0.007439611,-0.040657,-0.088312557,0.040510187,-0.006592184,-0.212310738,-0.086650699,0.010748471,-0.029140267,-0.095227225,-0.134522444,-0.09883256,0.01484207,-0.069687083,0.112037103,-0.130082911,0.131346854,0.055441104,0.081639067,-0.024956598,-0.009546191,-0.138880667,0.081450201,-0.187569532,0.031394234,-0.07903691,0.019086132,-0.02877509,-0.050536045,0.238389565,-0.095075985,-0.019247532,0.12564841,-0.008137449,-0.091860154,-0.205774072,0.124084531,-0.005079693,0.030068073,0.065450923,0.060544661,-0.131741221,-0.299166421,0.188733429,0.111158385,0.052970328,0.102759134,0.043647495,-0.079249221,0.017738235,0.059647974,-0.071387877,-0.00088511,0.022714738,-0.119414852,-0.036233085,-0.050375983,-0.034917863,0.036409481,0.082226295,-0.167466783,0.177505878,-0.042105325,-0.030418536,-0.009089844,0.065422466,-0.016755073,0.184572597,-0.049333636,-0.030004859,-0.094632658,0.025561727,0.117805331,0.013021531,0.048093923,0.126228758,-0.018988167,0.024326856,-0.095972642,0.208055833,-0.020555638,-0.004124315,0.057663331,0.136137104,0.003448189,0.003246636,-0.002219088,-0.014638482,0.047796769,0.067038627,-0.077657572,-0.032396173,0.131628,-0.126744908,-0.019892164,-0.047346583,0.137150576,-0.022192245,0.088310115,0.016446119,-0.061171305,-0.058697811,0.022052009,-0.127774346,0.041889003,0.009827437,0.016766187,0.094435157,-0.048907088,-0.146095817
-0.012038198,-0.021846003,0.032086975,-0.139352915,-0.020448914,-0.011428377,-0.038661635,-0.061248267,-0.040440657,0.042911524,0.080067548,-0.043875628,-0.008053969,-0.030740287,-0.062913974,0.006379466,0.02942342,0.02580557,-0.297448631,0.068813511,-0.245324677,0.166590704,0.11719482,0.044045208,0.101267007,-0.078096857,0.075333517,0.094446663,-0.170338074,-0.171067919,0.066328333,0.084077484,0.138742409,-0.042431001,0.009700805,0.009238497,0.033762085,0.040143392,-0.034594553,0.018117637,-0.046535122,-0.015412391,0.07355035,0.166914502,-0.099546626,0.020526116,0.029376111,0.012396965,-0.16184618,-0.009386167,-0.000793075,-0.070961895,-0.081532005,0.057738874,-0.015991154,0.049245197,0.014797983,-0.001264189,0.063188288,0.139497923,0.037983677,0.063588888,-0.04027642,-0.004023618,-0.027860307,0.003817591,0.015976061,-0.05830273,-0.066110594,-0.047197622,0.068779932,-0.427016493,0.000540768,-0.120493863,0.021452007,0.273309459,0.039980628,0.046941518,0.078214012,0.010995193,-0.069576186,0.085952684,0.023769524,-0.030445783,-0.0147904,0.06599851,0.204507633,-0.011855356,-0.016952103,0.055383554,0.016361662,-0.00275676,-0.195570522,0.036336096,-0.091732429,-0.010986361,0.008986526,-0.070693496,0.233932424,0.023752812,0.018607623,-0.07019311,0.009414924,0.005208735,0.085535787,0.02114981,0.111739409,-0.024410143,0.001191151,0.01550059,0.039210187,0.023701987,0.02943791,0.070156511,-0.016388837,0.031680003,0.064234215,-0.000702181
-0.009061939,-0.021571882,0.066125028,-0.060172828,-0.032497011,-0.049676021,-0.067922034,-0.001769016,0.051503099,0.001080563,0.032842157,0.093515864,-0.011005033,-0.149870094,-0.138837804,0.093707151,-0.037691039,0.11479419,0.068314316,0.001259615,-0.00970322,-0.192598143,0.009200836,-0.004429349,0.281410033,0.056814901,0.289808928,-0.093180101,-0.041645742,0.081741304,0.070845809,0.007103249,0.100362604,-0.027075405,0.015585988,0.028382059,0.114523792,-0.154134693,-0.04383544,-0.014303722,-0.222933791,0.011798794,-0.180494559,0.081708836,-0.06426156,0.015384667,0.117314891,-0.039511365,0.133247665,0.094454679,0.041436312,-0.259355525,0.030838305,0.04949034,0.005553164,4.80E-05,-0.052246769,0.021593263,0.024524523,-0.058369473,0.051170871,-0.031973004,0.049165501,0.021973588,-0.021669315,-0.00770771,0.016441944,-0.030083293,-0.062125733,0.174958287,-0.124627282,-0.011519551,-0.000452444,0.008428781,0.023488966,-0.116947558,0.017626115,0.062748043,0.073513369,0.012333415,0.097919485,-0.018393842,0.014164931,-0.276410293,0.007346943,-0.14896913,-0.054843697,-0.009122127,-0.033680861,-0.019944231,0.017790762,-0.176380597,0.144967539,0.075216799,-0.057594654,0.011508271,-0.024772728,-0.046359641,0.040727335,0.041374163,0.243959959,-0.055098845,-0.056157435,0.03242296,0.119809921,0.062610084,-0.054138394,-0.018804291,0.031001895,0.026370905,0.022160694,0.0503463,0.003575005,0.141704339,0.007743103,0.102957085,-0.146062676,-0.021982626
